,comment,comment_id,author_url,author_name,reply_count,like_count,date,vidid,total_reply_counts,vid_title,just_date
622,"LYRICS
Your flag, your alibi
Can you hide behind
Claiming might is right?

Raise your fist to the sky
While below your boots
Common men die

Colors fly
Tell us who to love and who to hate
And by the by
Will the memories of our morals fade?
Staying true
To your own convictions in this haze
Is harder to do than say

So choose a color to live by
Your goal, your faith, your virtue
Give it all
Be the best cause nothing less will do

You can rule the world with colors flying high
You’ll know that if you stay true
Green or blue
Red or white
You can't lose
With your colors flying high

Your ethics: problematic
It’s clear that we 
Don’t see eye to eye

We have to find a balance
A common line
Or we’ll fall hard

Colors rise
Tell us who to hate, who to adore
And as you try
To sort out what you've been fighting for
Take your hands
Go and draw the line into the sand
And show them all
Where you stand

So choose your colors true and bright
As hero, liege or sinner
Give it all
Be the best cause nothing less will do

If you must go down with colors flying high
You know you're still a winner
Pink or pale
Black as night
You can't fail
With your colors flying high

So choose the color you will fly
Fight on for your convictions
Give it all
Be the best cause nothing less will do
You can rule the world with colors flying high
Believe in your ambitions
Green or blue
Red or white
You can't lose
With your colors flying high",UgyEsnN616qwRJg3Lbx4AaABAg,http://www.youtube.com/channel/UCu1AIE8EiWli8q2X9Y_jcOw,@captaincool6268,0,27,2020-10-08 03:30:58+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-10-08
623,Just Smashing buildings with the homies,UgzyEm9b4QPVORS8cmd4AaABAg,http://www.youtube.com/channel/UCf-Hbm5_Laa94G6JLBZtqaw,@oingoboingo5677,0,0,2020-10-08 01:42:48+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-10-08
624,I KNOW THIS IS GAMESPOT NOT ATLUS BUT RELEASE THE FULL VERSION FOR FUCKS SAKE,UgzZp_u4y7FEJo3Tzzl4AaABAg,http://www.youtube.com/channel/UCZgcok8uybOyE73TxXhf0GA,@shakey4581,0,0,2020-10-06 01:27:59+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-10-06
625,Weird,UgyHACR6h8nNOYoDhFB4AaABAg,http://www.youtube.com/channel/UCOVFnw8yJBfMYA27zo1hC_A,@Onepieceistheworstfuckinganime,0,0,2020-10-05 00:28:25+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-10-05
626,How do I update YouTube on a Samsung,UgzsTN84ca9o0fawxU54AaABAg,http://www.youtube.com/channel/UCY5voabwuNIocXznug7mWuA,@ineedaname6757,0,0,2020-10-04 04:33:18+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-10-04
627,Big bois wrecking a city.,UgyFkcrxuVz3LbNK1_J4AaABAg,http://www.youtube.com/channel/UCLSHIfHTBE7jEqZxCtFioSg,@professionalclown7166,0,0,2020-09-29 05:24:48+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-29
628,it went from stealing a heart to a city getting destroyed with baseball bats to dancing in the rain to swimming in diamonds to stealing the heart again???,UgxD27dQ4-qsTpUF8oZ4AaABAg,http://www.youtube.com/channel/UC8AkD37Jqt7NyxF1XJHZMfQ,@arayyang7943,0,0,2020-09-27 23:44:58+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-27
629,Is this an attack on titan crossover?,UgynPSptDLydfuCjqlJ4AaABAg,http://www.youtube.com/channel/UCtglCq7_dEk3TQwFOedXLIA,@mihirmalik5222,0,0,2020-09-24 06:15:45+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-24
630,Anyone notice akechi doesn’t have his glove on in the opening 😢,Ugx7UcmhXhJBF1-ZNY94AaABAg,http://www.youtube.com/channel/UCgXSvHMBfvP7QLg4zdYYN7A,@curlyfries6228,0,0,2020-09-22 05:29:34+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-22
631,Why am I so OBSESSED WITH THIS??? 😭,Ugz6g-0fqWE9r2CVKQt4AaABAg,http://www.youtube.com/channel/UCh1Rr8jS5gJmjYLgqZRyJ1g,@hgzaatar0333,0,1,2020-09-21 21:42:41+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-21
632,0:56 how mashing your buttons looks like to other players,UgxaQWqoNkZ7J6J4UFh4AaABAg,http://www.youtube.com/channel/UCtFQWUhk7bXtTv_TWbn6CrA,@dienstaghd5815,1,2,2020-09-21 15:01:29+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-21
633,SHUT UP AND TAKE MY MONEY AGAIN,UgyFYoj9J7H0KkVnFxJ4AaABAg,http://www.youtube.com/channel/UC6fDDPMUnogAD6KK0z5L2UA,@ultimacomi,0,0,2020-09-21 15:01:16+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-21
634,i thought kasumi was next female protag...,UgyShTyreHmcP7pOSdh4AaABAg,http://www.youtube.com/channel/UCHs3LjHWGObShCqCuVbrqzA,@invertedcolor6301,0,0,2020-09-20 17:51:12+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-20
635,"Original persona 5 opening has more meaning, symbolism, and better animation. As well as better music.",UgwbfYVfgHFb9S6_Edp4AaABAg,http://www.youtube.com/channel/UCWw4V8_3rkN5yjKKjP-vftA,@sirp.zohani511,0,0,2020-09-19 06:07:14+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-19
636,"I love this but, this song hassss noooothiiiingg on wake up get up get out there holy shiiidd. The gap is huge‼️",UgxxA31gbjRy9ORDHNd4AaABAg,http://www.youtube.com/channel/UCDkbgobXUQI2OkJ5sAWMA3w,@fabby7331,0,0,2020-09-18 15:59:04+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-18
637,"SPOILERS
(These parts of the lyrics prolly aren't actually bout this but I just wanted to share cause y'know)


""So choose your colors to live by..''
- Cuts to Sumi -

I'll just go with this really quickly but
Kasu - Red
Sumi, since its violet in Japanese - Violet

She chose to live as Kasumi, and she's dancing on what looks like the street where IT happened. Also everything is red but that's to be expected

""Be the best cause nothing less will do""

Do I have to explain? Be the best, again, she 'was' Kasumi, which in her eyes is the best.",UgyqdJPlASbZfLSU-iJ4AaABAg,http://www.youtube.com/channel/UCmZl3OEQ9iN6fdpSuFnxtQQ,@Nyabot-mh2zi,0,6,2020-09-17 21:56:38+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-17
638,This NEEDS to be in Smash!,Ugy3VU9OYzf9k0Q6Y8d4AaABAg,http://www.youtube.com/channel/UCJKULHq_j3A6I3v86v6UykA,@shateeqsmith,0,0,2020-09-17 19:38:00+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-17
639,"You know, persona 4 golden did something persona 5 royal did not, and that's an actual good animation for the intro!",UgxYxk_r4kFBIqB23r14AaABAg,http://www.youtube.com/channel/UCr5YP0vep1aPAZTcTygOEfQ,@JoJo-xp6wr,0,0,2020-09-17 18:33:34+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-17
640,The few first seconds tho!,Ugz62M8aG8h37B-E_ZF4AaABAg,http://www.youtube.com/channel/UCr5YP0vep1aPAZTcTygOEfQ,@JoJo-xp6wr,0,0,2020-09-17 18:32:55+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-17
641,I can’t get over even now how beautiful this animation is,UgwfPtEPaEjwlDDK1sl4AaABAg,http://www.youtube.com/channel/UCqic2BU6dGYZPhrpcTCz7NQ,@Jarretthicks12,0,1,2020-09-17 05:10:37+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-17
642,Man your childhood sucked if you never had a diamond ball fight with your homies,UgxEAUVYUt4qDmJAHKR4AaABAg,http://www.youtube.com/channel/UC17t2LLcQ3A1hAZy8iUbMtg,@BuenDude,0,1,2020-09-15 22:38:16+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-15
643,If I had a dollar for every unique frame in the Kasumi dancing section of the video I would still have more dollars than the animation budget for this opening.,UgwBdfGcjRYrS3AOra14AaABAg,http://www.youtube.com/channel/UCEbnsLEyOd_sw59KxUlAfRA,@LucarioandPichu,0,2,2020-09-15 00:33:21+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-15
644,"*Joker: typical quiet*
*Ann : shakes ass*
*Morgana : intense simping*
*Ryuji: r u n*
*Yusuke: lobster*
*Makoto: vroom vroom*
*Haru: funny ax goes foosh*
*Akechi : heterosexual'nt*
*Sumi: epilepsy*
*Foot tuba: h a a x*",UgzwwdLTO9_3g9nCosp4AaABAg,http://www.youtube.com/channel/UC7GC4rQCPBK6zvuIStD8LSA,@simon3628,0,0,2020-09-11 14:49:51+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-11
645,"Persona 5 R must be the best and most favorite opening of the Persona series. 
The combination of scene development and music is very good and contains the most messages about game stories. 
Above all, there's no need for words because Kasumi comes out! 
The melody reversal and directing in the scene give viewers a overwhelming impression. 
And even the scene depicts the relationship with the main character.",Ugx0RvgIO-DrUnhAROx4AaABAg,http://www.youtube.com/channel/UCJGWFEWmvkX6ewF-3j-5DTQ,@user-eu2wd9kk9i,2,2,2020-09-11 05:10:26+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-11
646,JUEGAZO!,UgzFNK18UBFukqM7RCx4AaABAg,http://www.youtube.com/channel/UCY9QpwxHxZ6WYJzwl8RnH8Q,@valentinvalenzuela2722,0,0,2020-09-10 21:41:37+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-10
647,for the people saying the animation is choppy... do you even remember ann pirouetting in the original opening?,UgwT79xhvUD9_CeAXK14AaABAg,http://www.youtube.com/channel/UCXgUnCt8-IeF42gwGB9zW1A,@landis9767,3,3,2020-09-09 20:45:52+00:00,vWWy7V9rCrA,3,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-09
648,"I dunno, joker from the back kinda looks like the boy with the earring from persona 1",Ugyc3qTe8JuNjyu-WxV4AaABAg,http://www.youtube.com/channel/UCJKrmtGLBHaeI1e-L53u5oQ,@leofont2846,0,1,2020-09-09 14:15:25+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-09
649,444 worthless adults down-voted this video.,UgyDgZCVZvubTdXRoyp4AaABAg,http://www.youtube.com/channel/UC9bUUg8iqnYqHL2pINJvi6Q,@gryranfelt5473,0,0,2020-09-09 12:33:08+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-09
650,70% are views are from people who can't play the game. Me included,UgwiWzJ28__G8x08FFV4AaABAg,http://www.youtube.com/channel/UC8Wvw6OKy_XkbNFtrGPzlxg,@suhyunkim3589,0,0,2020-09-09 01:41:07+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-09
651,This is so good. I'm only 20 hours in and love the game.,UgzdVTuE5hENFAnAcrR4AaABAg,http://www.youtube.com/channel/UCmVRAjZamWtQsfWH6D1_Kyg,@zeke2388,1,4,2020-09-06 12:31:24+00:00,vWWy7V9rCrA,1,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-06
652,I just gotta say... Haru's really enjoining destroy those builings,UgzeTtlbVYD8_Q-82GZ4AaABAg,http://www.youtube.com/channel/UCqzPxCXqlYouzjliOh0V-cQ,@kerbethegodkiller2914,0,0,2020-09-01 13:23:36+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-01
653,Okay was no one gonna tell me that Akechi’s missing his left glove when Akiren falls down next to him or was I gonna find out just now xnxnxn,Ugy-ke2IhE-SxM1qIfx4AaABAg,http://www.youtube.com/channel/UC9aCIs6AFvix-eT4ddAkSpA,@rosenmael9724,4,252,2020-09-01 04:45:28+00:00,vWWy7V9rCrA,4,Persona 5 Royal - Official Opening Cinematic Trailer,2020-09-01
654,0:08 Oh! It seems you got a little... naughty there Atlus,UgxZ2NftHdApfaKKC2h4AaABAg,http://www.youtube.com/channel/UCL7lB_JncpNvpG3Z_YHh-2A,@randompersononytig,0,0,2020-08-31 15:30:16+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-31
655,How does even an umbrella give out diamonds so weird😮💰💲and so awesome I wish I can live there🏠💎🆒✴,UgzKyIQX0vIyDKV-B2p4AaABAg,http://www.youtube.com/channel/UCJq-lIRxG0jNTGCkJIr7ePg,@jessesgrl1129,0,0,2020-08-29 13:34:19+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-29
656,Why do they want so much diamonds💎💎💎💎 I think it is because they are the Phantom thieves.💰,UgyO-9dFN2yUa6BuFdN4AaABAg,http://www.youtube.com/channel/UCJq-lIRxG0jNTGCkJIr7ePg,@jessesgrl1129,0,0,2020-08-29 13:23:57+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-29
657,My favorite character from this game is haru.😘,UgzJI_0fCp4yJJh-DvZ4AaABAg,http://www.youtube.com/channel/UCJq-lIRxG0jNTGCkJIr7ePg,@jessesgrl1129,0,1,2020-08-29 13:21:57+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-29
658,...yea sorry I enjoyed regular cinematic more this one just didn’t make me wanna get up and dance like the original not to say it’s bad,UgyIA2BL_C5_q4u28dV4AaABAg,http://www.youtube.com/channel/UCRYbpqjnudZW_5KT3ESQiXw,@clayandros2038,0,1,2020-08-29 06:07:44+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-29
659,"Parts I don't like: Begining, crashing buildings and the diamonds part.",UgxzwCqZ3isVhjBFb9d4AaABAg,http://www.youtube.com/channel/UCYFMbZ2Z37Pdu6ORKd0vrvw,@burushifudara,0,0,2020-08-28 21:49:52+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-28
660,I love the persona series I even have so much merchandise,UgyRAIbJZ1F9NLHX6Jl4AaABAg,http://www.youtube.com/channel/UCJq-lIRxG0jNTGCkJIr7ePg,@jessesgrl1129,0,1,2020-08-28 16:57:09+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-28
661,"Joker really steals?


No dignity.",UgzgFeWbT0SEbCEPb-t4AaABAg,http://www.youtube.com/channel/UCOAbYQ5HMURGUWhuWooEWrg,@CrowCrojo,0,0,2020-08-28 05:22:27+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-28
662,"Are we all just going to ignore that it would fucking hurt to be decked by a giant pile of solid gemstones, yet these mfers are throwing them like snowballs?",UgxiSuDKdeUdIXqw6al4AaABAg,http://www.youtube.com/channel/UCpvcOpTus6jeb4ElLWOElhg,@dillonevans9531,0,0,2020-08-28 01:47:55+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-28
663,this is literally persona 5 with like 6 changes.,UgwE6S1aMH6Wmj9uToZ4AaABAg,http://www.youtube.com/channel/UC0fVNhPzK3YW7gLjUwVx_tA,@octonitro,2,1,2020-08-27 20:30:41+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-27
664,Really Persona series started pumping up By P2,UgzUH7F2G6mIDmwkKwd4AaABAg,http://www.youtube.com/channel/UCDU3RpNllTZnSsqZG0VDYug,@alitteraltrashcan9238,2,0,2020-08-27 12:06:13+00:00,vWWy7V9rCrA,2,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-27
665,"0:09
😏",UgzylT7n4la1gDDYW494AaABAg,http://www.youtube.com/channel/UC1CtvN-zhVVObtw5pncaPFg,@sullivans2004,0,0,2020-08-25 16:10:26+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-25
666,i mean this opening definitely sets the tone of hating society and the corruption it gives and feeling like you don't fit in pretty well. but i like the subtlety of the original opening better.,UgwezLQetR9dp8D3okd4AaABAg,http://www.youtube.com/channel/UCeyhhstCpt2AupHAUBYWxTg,@temerianlillies,0,0,2020-08-24 23:47:12+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-24
667,I love this song so much I play this everyday in my room after school.,UgyIgKrtfDH4O0tWuLF4AaABAg,http://www.youtube.com/channel/UCJq-lIRxG0jNTGCkJIr7ePg,@jessesgrl1129,0,1,2020-08-24 15:37:03+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-24
668,"Everyone: bat
Futaba: HAMMER",UgzMHGBA2KQh-RZ77C54AaABAg,http://www.youtube.com/channel/UC0pZZtjaB8HWkJD-HpMzjiA,@rainbowyoshi9894,0,0,2020-08-24 03:18:52+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-24
669,"Everyone: *has a bat*
Futaba: H a m m e r",Ugxt5k4_sq5YPai_LnV4AaABAg,http://www.youtube.com/channel/UCldIOMQkaakMihZzKTls_DQ,@roanhzeljhezlye1018,0,6,2020-08-24 02:55:14+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-24
670,FazGasm,Ugwi9fj_fd9XOH0R__14AaABAg,http://www.youtube.com/channel/UClK5HzXm_iY8XydiQbQq0HA,@niccolovideri9901,0,0,2020-08-23 16:20:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-23
671,"La mejor intro de todos los videojuegos sin duda, no paro de verla y me encanta ❤️❤️❤️",Ugx1_Hs-jcTbDl_pCRF4AaABAg,http://www.youtube.com/channel/UC4iLEJjwvxbXzwX8T66_bsw,@jorgehervaslopez9454,0,0,2020-08-22 06:49:35+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-22
672,1:15 omg calm down Futaba wtf,UgwMDtX8EXQgYuKA1Hh4AaABAg,http://www.youtube.com/channel/UCIsUbmAUall_5-97jI5qAwg,@DanielRodriguez-xn6of,0,0,2020-08-22 03:55:21+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-22
673,Persona 5 royal starting is better than the original,Ugy356QO3FS9Du8fXuB4AaABAg,http://www.youtube.com/channel/UC37iPLBdqzb41AAG32bQ9PA,@devonmacdonald4439,0,4,2020-08-21 19:55:38+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-21
674,"Wow the second opening of every persona always give comeback tone, though that's a bit off for new player",Ugyld8JchRInK_DqpaV4AaABAg,http://www.youtube.com/channel/UC8TK4vh0Ly9KqXbuI5omDyQ,@namekiz3199,0,1,2020-08-21 17:24:54+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-21
675,"*possible Spoiler*




1:17 for a split second you can see that Akechi is not wearing his glove. I never realized it but this probably hints to the promise between him and Joker made in Rank 8. Damn now i’m sobbing...",Ugzr4oWNm2Es66fkudx4AaABAg,http://www.youtube.com/channel/UCxN2-57zcpWuuGAhvC_3-7g,@Mel-lt7ez,0,1,2020-08-21 14:21:11+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-21
676,1:18 there is not heterosexual explanation for this,Ugw5g7vanNKN5oubtdV4AaABAg,http://www.youtube.com/channel/UCkkpUuEoYXPFmXAWOw2MEiw,@anemijojo7881,0,0,2020-08-21 09:01:01+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-21
677,Original is better gang where y’all at ?,Ugx_nPLFCCw2AMI9_XF4AaABAg,http://www.youtube.com/channel/UCTKu1rDARg12nLT1UJVaNMw,@ImJotaroKujo,0,0,2020-08-21 00:33:52+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-21
678,0:08 for some reason they just suddenly added Ann showing her ass?,UgzB2REmRnZxvH0dt9N4AaABAg,http://www.youtube.com/channel/UCWM5Dl_01-SMvTwvA39AG0w,@crisismoon880,0,0,2020-08-20 20:13:37+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-20
679,Love that you can romance akechi in this one,UgznFiirqPuvSjFzJ9V4AaABAg,http://www.youtube.com/channel/UCmFA1cTqF1iqH2Wb0N8F-nw,@bazingalol6820,0,0,2020-08-20 05:35:50+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-20
680,Persona 6 better have a fire soundtrack (it will),UgyZYnMkfj0apXl93c14AaABAg,http://www.youtube.com/channel/UCfgOdVyZa9WI_9eQCuumEMg,@dioxlmao9470,0,0,2020-08-20 04:29:57+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-20
681,"Personally, I prefer Wake Up, Get Up, Get Out There. But the visuals in the Royal opening feel much better.",Ugz61niTWf9XTrpxzbR4AaABAg,http://www.youtube.com/channel/UCB0tygS-Ap36AEKJbIGHDXQ,@franciscopollo8800,0,0,2020-08-20 02:03:51+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-20
682,"1:18 If anyone tries to tell me the protagonist isn's bisexual....


The bottom right corner is the bisexual flag as a lens flare.",UgyPm3T1gBy9PYWv1wV4AaABAg,http://www.youtube.com/channel/UC2NM9QgbxF93XUqPk6gJIqQ,@AverageEggmonEnthusiast,3,0,2020-08-19 17:53:45+00:00,vWWy7V9rCrA,3,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-19
683,"I wanna be honest persona is basicaly jojo but no
Cause each game will have different protagonist and each character has persona which is kinda like stands, jojo have stands which only stand user’s can see person have persona’s which only be able to use in the other world and only for people that have persona’s",UgwGxnTwXkHGGfc6jyF4AaABAg,http://www.youtube.com/channel/UCFg9C_j2b1Xl0LKir0vhg0Q,@aiinsant,0,0,2020-08-19 14:07:13+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-19
684,"1:20 Rest in Peace Ryuji
He got demolished by some diamonds",UgxRQKfx9oMlIIRinwd4AaABAg,http://www.youtube.com/channel/UCMQwfyJ3akb3Qo_8tpmw3fA,@Sezuto1305,0,1,2020-08-18 14:32:32+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-18
685,-.-,UgzQqJugMwm3fMuj8UR4AaABAg,http://www.youtube.com/channel/UCd3zQJ0IY2Q_sq6LW_dZ37g,@pyker1,0,0,2020-08-18 09:38:51+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-18
686,0:55 is the best part😭😭,UgzRTHR-zlSqzDNlM2d4AaABAg,http://www.youtube.com/channel/UCRpOFGf4PPmdMnf8CfSiBCA,@aynhadanimates,0,3,2020-08-18 06:50:35+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-18
687,"hm.. I don't think there's a better intro when you compare this to the Persona 5 intro. they're both designed to do different things. Persona 5's intro welcomes you telling you that ""Hey, this is a new persona game with brand new characters and a whole new story!"", while Royal's intro conveys more of a ""Welcome back, we really missed you"".",UgzE2Ekv0YxENNmlC494AaABAg,http://www.youtube.com/channel/UCo616FTe_tWZQwsjwf38UVg,@O_Obsidious,18,2310,2020-08-18 05:16:25+00:00,vWWy7V9rCrA,18,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-18
688,"""Remember when we said we'd do this?"" Alpharad",Ugze7TVhH3ELABxCmhJ4AaABAg,http://www.youtube.com/channel/UC4BhNE3KPKFmy4kLrq9Mdow,@callmeq6572,0,1,2020-08-17 23:35:53+00:00,vWWy7V9rCrA,0,Persona 5 Royal - Official Opening Cinematic Trailer,2020-08-17
